,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,IsCabin,Ticket_First_Bin,Title_Bin
348,3,male,3.0,0.6931471805599453,0.6931471805599453,2.8273136219290276,S,0,C,Master
349,3,male,42.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
350,3,male,23.0,0.0,0.0,2.3248357019288655,S,0,new1,Mr
351,1,male,42.0,0.0,0.0,3.58351893845611,S,1,1,Mr
352,3,male,15.0,0.6931471805599453,0.6931471805599453,2.1076888046179385,C,0,2,Mr
353,3,male,25.0,0.6931471805599453,0.0,2.9338568698359038,S,0,3,Mr
354,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
355,3,male,28.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
356,1,female,22.0,0.0,0.6931471805599453,4.02535169073515,S,1,1,Mrs
357,2,female,38.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
358,3,female,22.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
359,3,female,22.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
360,3,male,40.0,0.6931471805599453,1.6094379124341003,3.3638415951183864,S,0,3,Mr
361,2,male,29.0,0.6931471805599453,0.0,3.357621598945279,C,0,S,Mr
362,3,female,45.0,0.0,0.6931471805599453,2.737880811060884,C,0,2,Mrs
363,3,male,35.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
364,3,male,30.0,0.6931471805599453,0.0,2.803360380906535,Q,0,3,Mr
365,3,male,30.0,0.0,0.0,2.1102132003465894,S,0,C,Mr
366,1,female,60.0,0.6931471805599453,0.0,4.334017415487521,C,1,1,Mrs
367,3,female,15.0,0.0,0.0,2.1076888046179385,C,0,2,Mrs
368,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,1,Mrs
369,1,female,24.0,0.0,0.0,4.252771798816619,C,1,P,Other
370,1,male,25.0,0.6931471805599453,0.0,4.0332082470129285,C,1,1,Mr
371,3,male,18.0,0.6931471805599453,0.0,2.0143428636837015,S,0,3,Mr
372,3,male,19.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
373,1,male,22.0,0.0,0.0,4.91730069488021,C,0,P,Mr
374,3,female,3.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S,0,3,Mrs
375,1,female,43.5,0.6931471805599453,0.0,4.420896324687287,C,0,P,Mrs
376,3,female,22.0,0.0,0.0,2.1102132003465894,S,0,C,Mrs
377,1,male,27.0,0.0,1.0986122886681098,5.358941988364472,C,1,1,Mr
378,3,male,20.0,0.0,0.0,1.6119347926326877,C,0,2,Mr
379,3,male,19.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
380,1,female,42.0,0.0,0.0,5.4316456135398825,C,0,P,Mrs
381,3,female,1.0,0.0,1.0986122886681098,2.817902613071225,C,0,2,Mrs
382,3,male,32.0,0.0,0.0,2.188856327665703,S,0,S,Mr
383,1,female,35.0,0.6931471805599453,0.0,3.970291913552122,S,0,1,Mrs
384,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
385,2,male,18.0,0.0,0.0,4.310799125385514,S,0,S,Mr
386,3,male,1.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S,0,C,Master
387,2,female,36.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
388,3,male,30.0,0.0,0.0,2.1666737276227077,Q,0,3,Mr
389,2,female,17.0,0.0,0.0,2.5649493574615367,C,0,S,Mrs
390,1,male,36.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S,1,1,Mr
391,3,male,21.0,0.0,0.0,2.174274334826008,S,0,3,Mr
392,3,male,28.0,1.0986122886681098,0.0,2.188856327665703,S,0,3,Mr
393,1,female,23.0,0.6931471805599453,0.0,4.738607824217808,C,1,3,Mrs
394,3,female,24.0,0.0,1.0986122886681098,2.8735646395797834,S,1,P,Mrs
395,3,male,22.0,0.0,0.0,2.174274334826008,S,0,3,Mr
396,3,female,31.0,0.0,0.0,2.180891922715322,S,0,3,Mrs
397,2,male,46.0,0.0,0.0,3.295836866004329,S,0,2,Mr
398,2,male,23.0,0.0,0.0,2.4423470353692043,S,0,2,Other
399,2,female,28.0,0.0,0.0,2.613739521630969,S,0,2,Mrs
400,3,male,39.0,0.0,0.0,2.188856327665703,S,0,S,Mr
401,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
402,3,female,21.0,0.6931471805599453,0.0,2.3818582738885534,S,0,new1,Mrs
403,3,male,28.0,0.6931471805599453,0.0,2.8243506567983707,S,0,S,Mr
404,3,female,20.0,0.0,0.0,2.2682524139135403,S,0,3,Mrs
405,2,male,34.0,0.6931471805599453,0.0,3.091042453358316,S,0,2,Mr
406,3,male,51.0,0.0,0.0,2.169053700369523,S,0,3,Mr
407,2,male,3.0,0.6931471805599453,0.6931471805599453,2.9831534913471307,S,0,2,Master
408,3,male,21.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
409,3,female,22.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S,0,new1,Mrs
410,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
411,3,male,30.0,0.0,0.0,2.061570298060867,Q,0,3,Mr
412,1,female,33.0,0.6931471805599453,0.0,4.51085950651685,Q,1,1,Mrs
413,2,male,30.0,0.0,0.0,0.0,S,0,2,Mr
414,3,male,44.0,0.0,0.0,2.188856327665703,S,0,S,Mr
415,3,female,22.0,0.0,0.0,2.2027647577118348,S,0,3,Mrs
416,2,female,34.0,0.6931471805599453,0.6931471805599453,3.5115454388310208,S,0,2,Mrs
417,2,female,18.0,0.0,1.0986122886681098,2.6390573296152584,S,0,2,Mrs
418,2,male,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
419,3,female,10.0,0.0,1.0986122886681098,3.224857896545748,S,0,3,Mrs
420,3,male,26.0,0.0,0.0,2.1855792552411137,C,0,3,Mr
421,3,male,21.0,0.0,0.0,2.167143305297764,Q,0,new1,Mr
422,3,male,29.0,0.0,0.0,2.1832383353614797,S,0,3,Mr
423,3,female,28.0,0.6931471805599453,0.6931471805599453,2.7343675094195836,S,0,3,Mrs
424,3,male,18.0,0.6931471805599453,0.6931471805599453,3.0545906305603445,S,0,3,Mr
425,3,male,26.0,0.0,0.0,2.1102132003465894,S,0,new1,Mr
426,2,female,28.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
427,2,female,19.0,0.0,0.0,3.295836866004329,S,0,2,Mrs
428,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
429,3,male,32.0,0.0,0.0,2.2027647577118348,S,1,S,Mr
430,1,male,28.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
431,3,female,22.0,0.6931471805599453,0.0,2.8390784635086144,S,0,3,Mrs
432,2,female,42.0,0.6931471805599453,0.0,3.295836866004329,S,0,S,Mrs
433,3,male,17.0,0.0,0.0,2.094945728215801,S,0,S,Mr
434,1,male,50.0,0.6931471805599453,0.0,4.041295341132285,S,1,1,Mr
435,1,female,14.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S,1,1,Mrs
436,3,female,21.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,S,0,new1,Mrs
437,2,female,24.0,1.0986122886681098,1.3862943611198906,2.9831534913471307,S,0,2,Mrs
438,1,male,64.0,0.6931471805599453,1.6094379124341003,5.575949103146316,S,1,1,Mr
439,2,male,31.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
440,2,female,45.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S,0,C,Mrs
441,3,male,20.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
442,3,male,25.0,0.6931471805599453,0.0,2.1719067693519296,S,0,3,Mr
443,2,female,28.0,0.0,0.0,2.6390573296152584,S,0,2,Other
444,3,male,26.0,0.0,0.0,2.2096470973347766,S,0,new1,Mr
445,1,male,4.0,0.0,1.0986122886681098,4.417131919904876,S,1,3,Master
446,2,female,13.0,0.0,0.6931471805599453,3.0204248861443626,S,0,2,Mrs
447,1,male,34.0,0.0,0.0,3.3160025355989236,S,0,1,Mr
448,3,female,5.0,1.0986122886681098,0.6931471805599453,3.0085645861193133,C,0,2,Mrs
449,1,male,52.0,0.0,0.0,3.449987545831587,S,1,1,Other
450,2,male,36.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,S,0,C,Mr
451,3,male,26.0,0.6931471805599453,0.0,3.0429354648621407,S,0,new1,Mr
452,1,male,30.0,0.0,0.0,3.3586377672433594,C,1,1,Mr
453,1,male,49.0,0.6931471805599453,0.0,4.500966778400217,C,1,1,Mr
454,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
455,3,male,29.0,0.0,0.0,2.1855792552411137,C,0,3,Mr
456,1,male,65.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
457,1,female,35.0,0.6931471805599453,0.0,3.967694202798607,S,1,1,Mrs
458,2,female,50.0,0.0,0.0,2.4423470353692043,S,0,C,Mrs
459,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
460,1,male,48.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
461,3,male,34.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
462,1,male,47.0,0.0,0.0,3.676300671907076,S,1,1,Mr
463,2,male,48.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
464,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
465,3,male,38.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
466,2,male,30.0,0.0,0.0,0.0,S,0,2,Mr
467,1,male,56.0,0.0,0.0,3.3160025355989236,S,0,1,Mr
468,3,male,30.0,0.0,0.0,2.1661924680884908,Q,0,3,Mr
469,3,female,0.75,1.0986122886681098,0.6931471805599453,3.0085645861193133,C,0,2,Mrs
470,3,male,26.0,0.0,0.0,2.1102132003465894,S,0,3,Mr
471,3,male,38.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
472,2,female,33.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,S,0,C,Mrs
473,2,female,23.0,0.0,0.0,2.694066212646058,C,1,S,Mrs
474,3,female,22.0,0.0,0.0,2.3830123421066602,S,0,new1,Mrs
475,1,male,42.0,0.0,0.0,3.970291913552122,S,1,1,Mr
476,2,male,34.0,0.6931471805599453,0.0,3.091042453358316,S,0,3,Mr
477,3,male,29.0,0.6931471805599453,0.0,2.0851502161468174,S,0,3,Mr
478,3,male,22.0,0.0,0.0,2.142510233146819,S,0,3,Mr
479,3,female,2.0,0.0,0.6931471805599453,2.586823743668066,S,0,3,Mrs
480,3,male,9.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S,0,C,Master
481,2,male,30.0,0.0,0.0,0.0,S,0,2,Mr
482,3,male,50.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
483,3,female,63.0,0.0,0.0,2.3596740599781727,S,0,new1,Mrs
484,1,male,25.0,0.6931471805599453,0.0,4.5226490762785785,C,1,1,Mr
485,3,female,22.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S,0,new1,Mrs
486,1,female,35.0,0.6931471805599453,0.0,4.51085950651685,S,1,1,Mrs
487,1,male,58.0,0.0,0.0,3.4242626545931514,C,1,1,Mr
488,3,male,30.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
489,3,male,9.0,0.6931471805599453,0.6931471805599453,2.8273136219290276,S,0,C,Master
490,3,male,26.0,0.6931471805599453,0.0,3.0429354648621407,S,0,new1,Mr
491,3,male,21.0,0.0,0.0,2.1102132003465894,S,0,S,Mr
492,1,male,55.0,0.0,0.0,3.449987545831587,S,1,1,Mr
493,1,male,71.0,0.0,0.0,3.922056501139853,C,0,P,Mr
494,3,male,21.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
495,3,male,26.0,0.0,0.0,2.738146075922933,C,0,2,Mr
496,1,female,54.0,0.6931471805599453,0.0,4.37281811610993,C,1,3,Mrs
497,3,male,26.0,0.0,0.0,2.7788192719904172,S,0,C,Mr
498,1,female,25.0,0.6931471805599453,1.0986122886681098,5.027492411162679,S,1,1,Mrs
499,3,male,24.0,0.0,0.0,2.174274334826008,S,0,3,Mr
500,3,male,17.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
501,3,female,21.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
502,3,female,22.0,0.0,0.0,2.155151800914312,Q,0,3,Mrs
503,3,female,37.0,0.0,0.0,2.3596740599781727,S,0,new1,Mrs
504,1,female,16.0,0.0,0.0,4.471638793363569,S,1,1,Mrs
505,1,male,18.0,0.6931471805599453,0.0,4.699570861409576,C,1,P,Mr
506,2,female,33.0,0.0,1.0986122886681098,3.295836866004329,S,0,2,Mrs
507,1,male,43.5,0.0,0.0,3.3160025355989236,S,0,1,Mr
508,3,male,28.0,0.0,0.0,3.1580636854714434,S,0,C,Mr
509,3,male,26.0,0.0,0.0,4.05171190165724,S,0,1,Mr
510,3,male,29.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
511,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
512,1,male,36.0,0.0,0.0,3.3064287218760624,S,1,P,Mr
513,1,female,54.0,0.6931471805599453,0.0,4.100989104940769,C,0,P,Mrs
514,3,male,24.0,0.0,0.0,2.139571923732859,S,0,3,Mr
515,1,male,47.0,0.0,0.0,3.5559421706858756,S,1,3,Mr
516,2,female,34.0,0.0,0.0,2.4423470353692043,S,1,C,Mrs
517,3,male,30.0,0.0,0.0,3.224857896545748,Q,0,3,Mr
518,2,female,36.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
519,3,male,32.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
520,1,female,30.0,0.0,0.0,4.548599834499697,S,1,1,Mrs
521,3,male,22.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
522,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
523,1,female,44.0,0.0,0.6931471805599453,4.077184839375167,C,1,1,Mrs
524,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
525,3,male,40.5,0.0,0.0,2.169053700369523,Q,0,3,Mr
526,2,female,50.0,0.0,0.0,2.4423470353692043,S,0,new1,Mrs
527,1,male,42.0,0.0,0.0,5.406181146423973,S,1,P,Mr
528,3,male,39.0,0.0,0.0,2.188856327665703,S,0,3,Mr
529,2,male,23.0,1.0986122886681098,0.6931471805599453,2.5257286443082556,S,0,2,Mr
530,2,female,2.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S,0,2,Mrs
531,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
532,3,male,17.0,0.6931471805599453,0.6931471805599453,2.1076888046179385,C,0,2,Mr
533,3,female,15.0,0.0,1.0986122886681098,3.1509523813392697,C,0,2,Mrs
534,3,female,30.0,0.0,0.0,2.2682524139135403,S,0,3,Mrs
535,2,female,7.0,0.0,1.0986122886681098,3.305053521109253,S,0,C,Mrs
536,1,male,45.0,0.0,0.0,3.3160025355989236,S,1,1,Other
537,1,female,30.0,0.0,0.0,4.676792929661059,C,0,P,Mrs
538,3,male,26.0,0.0,0.0,2.740840023925201,S,0,3,Mr
539,1,female,22.0,0.0,1.0986122886681098,3.9219733362813143,C,1,1,Mrs
540,1,female,36.0,0.0,1.0986122886681098,4.276666119016055,S,1,new1,Mrs
541,3,female,9.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,0,3,Mrs
542,3,female,11.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,0,3,Mrs
543,2,male,32.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
544,1,male,50.0,0.6931471805599453,0.0,4.676792929661059,C,1,P,Mr
545,1,male,64.0,0.0,0.0,3.295836866004329,S,0,new1,Mr
546,2,female,19.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
547,2,male,29.5,0.0,0.0,2.6988412620169004,C,0,S,Mr
548,3,male,33.0,0.6931471805599453,0.6931471805599453,3.0692150503137943,S,0,3,Mr
549,2,male,8.0,0.6931471805599453,0.6931471805599453,3.6309854756950335,S,0,C,Master
550,1,male,17.0,0.0,1.0986122886681098,4.717456363787216,C,1,1,Mr
551,2,male,27.0,0.0,0.0,3.295836866004329,S,0,2,Mr
552,3,male,30.0,0.0,0.0,2.17806441028492,Q,0,3,Mr
553,3,male,22.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
554,3,female,22.0,0.0,0.0,2.1719067693519296,S,0,3,Mrs
555,1,male,62.0,0.0,0.0,3.3160025355989236,S,0,1,Mr
556,1,female,48.0,0.6931471805599453,0.0,3.703768066607687,C,1,1,Other
557,1,male,35.0,0.0,0.0,5.4316456135398825,C,0,P,Mr
558,1,female,39.0,0.6931471805599453,0.6931471805599453,4.390118804571218,S,1,1,Mrs
559,3,female,36.0,0.6931471805599453,0.0,2.91235066461494,S,0,3,Mrs
560,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
561,3,male,40.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
562,2,male,28.0,0.0,0.0,2.6741486494265287,S,0,2,Mr
563,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
564,3,female,22.0,0.0,0.0,2.2027647577118348,S,0,S,Mrs
565,3,male,24.0,1.0986122886681098,0.0,3.224857896545748,S,0,new1,Mr
566,3,male,19.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
567,3,female,29.0,0.0,1.6094379124341003,3.0944457464900235,S,0,3,Mrs
568,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
569,3,male,32.0,0.0,0.0,2.180891922715322,S,0,3,Mr
570,2,male,62.0,0.0,0.0,2.4423470353692043,S,0,S,Mr
571,1,female,53.0,1.0986122886681098,0.0,3.960416900617205,S,1,1,Mrs
572,1,male,36.0,0.0,0.0,3.3100867049215847,S,1,P,Mr
573,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,1,Mrs
574,3,male,16.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
575,3,male,19.0,0.0,0.0,2.740840023925201,S,0,3,Mr
576,2,female,34.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
577,1,female,39.0,0.6931471805599453,0.0,4.041295341132285,S,1,1,Mrs
578,3,female,15.0,0.6931471805599453,0.0,2.738146075922933,C,0,2,Mrs
579,3,male,32.0,0.0,0.0,2.188856327665703,S,0,S,Mr
580,2,female,25.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,S,0,2,Mrs
581,1,female,39.0,0.6931471805599453,0.6931471805599453,4.717456363787216,C,1,1,Mrs
582,2,male,54.0,0.0,0.0,3.295836866004329,S,0,2,Mr
583,1,male,36.0,0.0,0.0,3.716616209085536,C,1,1,Mr
584,3,male,26.0,0.0,0.0,2.2734137156937657,C,0,3,Mr
585,1,female,18.0,0.0,1.0986122886681098,4.390118804571218,S,1,1,Mrs
586,2,male,47.0,0.0,0.0,2.772588722239781,S,0,2,Mr
587,1,male,60.0,0.6931471805599453,0.6931471805599453,4.384523514872469,C,1,1,Mr
588,3,male,22.0,0.0,0.0,2.2027647577118348,S,0,1,Mr
589,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
590,3,male,35.0,0.0,0.0,2.094945728215801,S,0,S,Mr
591,1,female,52.0,0.6931471805599453,0.0,4.37281811610993,C,1,3,Mrs
592,3,male,47.0,0.0,0.0,2.1102132003465894,S,0,new1,Mr
593,3,female,22.0,0.0,1.0986122886681098,2.169053700369523,Q,0,3,Mrs
594,2,male,37.0,0.6931471805599453,0.0,3.295836866004329,S,0,S,Mr
595,3,male,36.0,0.6931471805599453,0.6931471805599453,3.224857896545748,S,0,3,Mr
596,2,female,28.0,0.0,0.0,3.5263605246161616,S,0,2,Mrs
597,3,male,49.0,0.0,0.0,0.0,S,0,new1,Mr
598,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
599,1,male,49.0,0.6931471805599453,0.0,4.0592215752427645,C,1,P,Other
600,2,female,24.0,1.0986122886681098,0.6931471805599453,3.332204510175204,S,0,2,Mrs
601,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
602,1,male,43.5,0.0,0.0,3.770459441106359,S,0,1,Mr
603,3,male,44.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
604,1,male,35.0,0.0,0.0,3.3160025355989236,C,0,1,Mr
605,3,male,36.0,0.6931471805599453,0.0,2.806386101823072,S,0,3,Mr
606,3,male,30.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
607,1,male,27.0,0.0,0.0,3.449987545831587,S,0,1,Mr
608,2,female,22.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C,0,S,Mrs
609,1,female,40.0,0.0,0.0,5.039951348430309,S,1,P,Mrs
610,3,female,39.0,0.6931471805599453,1.791759469228055,3.4742929367327062,S,0,3,Mrs
611,3,male,26.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
612,3,female,22.0,0.6931471805599453,0.0,2.803360380906535,Q,0,3,Mrs
613,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
614,3,male,35.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
615,2,female,24.0,0.6931471805599453,1.0986122886681098,4.189654742026425,S,0,2,Mrs
616,3,male,34.0,0.6931471805599453,0.6931471805599453,2.7343675094195836,S,0,3,Mr
617,3,female,26.0,0.6931471805599453,0.0,2.8390784635086144,S,0,new1,Mrs
618,2,female,4.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,S,1,2,Mrs
619,2,male,26.0,0.0,0.0,2.4423470353692043,S,0,3,Mr
620,3,male,27.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mr
621,1,male,42.0,0.6931471805599453,0.0,3.9806942251907276,S,1,1,Mr
622,3,male,20.0,0.6931471805599453,0.6931471805599453,2.817902613071225,C,0,2,Mr
623,3,male,21.0,0.0,0.0,2.180891922715322,S,0,3,Mr
624,3,male,21.0,0.0,0.0,2.8390784635086144,S,0,new1,Mr
625,1,male,61.0,0.0,0.0,3.5061818266142577,S,1,3,Mr
626,2,male,57.0,0.0,0.0,2.5915163848462583,Q,0,2,Other
627,1,female,21.0,0.0,0.0,4.368919865004903,S,1,1,Mrs
628,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
629,3,male,30.0,0.0,0.0,2.167143305297764,Q,0,3,Mr
630,1,male,80.0,0.0,0.0,3.4339872044851463,S,1,2,Mr
631,3,male,51.0,0.0,0.0,2.086193694502369,S,0,3,Mr
632,1,male,32.0,0.0,0.0,3.449987545831587,C,1,1,Other
633,1,male,43.5,0.0,0.0,0.0,S,0,1,Mr
634,3,female,9.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S,0,3,Mrs
635,2,female,28.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
636,3,male,32.0,0.0,0.0,2.188856327665703,S,0,S,Mr
637,2,male,31.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S,0,C,Mr
638,3,female,41.0,0.0,1.791759469228055,3.705920919968788,S,0,3,Mrs
639,3,male,26.0,0.6931471805599453,0.0,2.8390784635086144,S,0,3,Mr
640,3,male,20.0,0.0,0.0,2.180891922715322,S,0,3,Mr
641,1,female,24.0,0.0,0.0,4.252771798816619,C,1,P,Other
642,3,female,2.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S,0,3,Mrs
643,3,male,26.0,0.0,0.0,4.05171190165724,S,0,1,Mr
644,3,female,0.75,1.0986122886681098,0.6931471805599453,3.0085645861193133,C,0,2,Mrs
645,1,male,48.0,0.6931471805599453,0.0,4.353230991152628,C,1,P,Mr
646,3,male,19.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
647,1,male,56.0,0.0,0.0,3.597312260588446,C,1,1,Other
648,3,male,26.0,0.0,0.0,2.145931282948669,S,0,S,Mr
649,3,female,23.0,0.0,0.0,2.145931282948669,S,0,C,Mrs
650,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
651,2,female,18.0,0.0,0.6931471805599453,3.1780538303479458,S,0,2,Mrs
652,3,male,21.0,0.0,0.0,2.2442459824059346,S,0,new1,Mr
653,3,female,22.0,0.0,0.0,2.17806441028492,Q,0,3,Mrs
654,3,female,18.0,0.0,0.0,2.0476928433652555,Q,0,3,Mrs
655,2,male,24.0,1.0986122886681098,0.0,4.310799125385514,S,0,S,Mr
656,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
657,3,female,32.0,0.6931471805599453,0.6931471805599453,2.803360380906535,Q,0,3,Mrs
658,2,male,23.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
659,1,male,58.0,0.0,1.0986122886681098,4.738607824217808,C,1,3,Mr
660,1,male,50.0,1.0986122886681098,0.0,4.902678819257608,S,0,P,Other
661,3,male,40.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
662,1,male,47.0,0.0,0.0,3.2804411805263554,S,1,new1,Mr
663,3,male,36.0,0.0,0.0,2.139571923732859,S,0,3,Mr
664,3,male,20.0,0.6931471805599453,0.0,2.188856327665703,S,0,S,Mr
665,2,male,32.0,1.0986122886681098,0.0,4.310799125385514,S,0,S,Mr
666,2,male,25.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
667,3,male,26.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
668,3,male,43.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
669,1,female,35.0,0.6931471805599453,0.0,3.970291913552122,S,1,1,Mrs
670,2,female,40.0,0.6931471805599453,0.6931471805599453,3.6888794541139363,S,0,2,Mrs
671,1,male,31.0,0.6931471805599453,0.0,3.970291913552122,S,1,C,Mr
672,2,male,70.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
673,2,male,31.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
674,2,male,30.0,0.0,0.0,0.0,S,0,2,Mr
675,3,male,18.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
676,3,male,24.5,0.0,0.0,2.2027647577118348,S,0,3,Mr
677,3,female,18.0,0.0,0.0,2.3833998102837652,S,0,new1,Mrs
678,3,female,43.0,0.6931471805599453,1.9459101490553132,3.8691155044168695,S,0,C,Mrs
679,1,male,36.0,0.0,0.6931471805599453,5.673323267171493,C,1,P,Mr
680,3,female,22.0,0.0,0.0,2.212386825075897,Q,0,3,Mrs
681,1,male,27.0,0.0,0.0,4.353230991152628,C,1,P,Mr
682,3,male,20.0,0.0,0.0,2.3248357019288655,S,0,new1,Mr
683,3,male,14.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S,0,C,Mr
684,2,male,60.0,0.6931471805599453,0.6931471805599453,3.6888794541139363,S,0,2,Mr
685,2,male,25.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C,0,S,Mr
686,3,male,14.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S,0,3,Mr
687,3,male,19.0,0.0,0.0,2.4133032309283076,S,0,3,Mr
688,3,male,18.0,0.0,0.0,2.174274334826008,S,0,3,Mr
689,1,female,15.0,0.0,0.6931471805599453,5.35817698994543,S,1,2,Mrs
690,1,male,31.0,0.6931471805599453,0.0,4.060443010546419,S,1,1,Mr
691,3,female,4.0,0.0,0.6931471805599453,2.668387256845834,C,0,3,Mrs
692,3,male,26.0,0.0,0.0,4.05171190165724,S,0,1,Mr
693,3,male,25.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
694,1,male,60.0,0.0,0.0,3.3160025355989236,S,0,1,Other
695,2,male,52.0,0.0,0.0,2.6741486494265287,S,0,2,Mr
696,3,male,44.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
697,3,female,22.0,0.0,0.0,2.167143305297764,Q,0,3,Mrs
698,1,male,49.0,0.6931471805599453,0.6931471805599453,4.717456363787216,C,1,1,Mr
